Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Monaco,MCO,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Rural population (% of total population),SP.RUR.TOTL.ZS,0,0,0,0,0,0,0,0,0,..
Monaco,MCO,Scientific and technical journal articles,IP.JRN.ARTC.SC,49.33,30.16,37.72,39.69,41.94,42.92,51.35,45.12,..,..
Monaco,MCO,Rural population growth (annual %),SP.RUR.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,6.32999992370605,..,..,..,..
Monaco,MCO,Urban population,SP.URB.TOTL,36024,36460,36901,37322,37718,38070,38392,38682,38964,..
Monaco,MCO,Urban population growth (annual %),SP.URB.GROW,1.15027232878459,1.20303862512465,1.20228816997615,1.13443141610015,1.05544689788934,0.928913630423264,0.842253416153839,0.752527100059372,0.726376735217118,..
Monaco,MCO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,..
Mongolia,MNG,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.58612164855003,3.85493338108063,4.06732372939587,4.19000387191772,4.23834063112736,4.42355647683144,4.00230102241039,..,..,..
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,135.182220458984,168.386672973633,178.367553710938,175.208465576172,167.285736083984,163.457733154297,148.784454345703,..,..,..
Mongolia,MNG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4130715.91366038,4550363.29290307,4979779.66851875,5265885.95143444,5286326.0180714,5246741.28458077,5424844.96911229,5714404.93302433,5903449.32684019,..
Mongolia,MNG,GDP (constant LCU),NY.GDP.MKTP.KN,11443578400000,12853406643100,14350689210500,15482273412900,15850726099300,16035924945800,16891768343077.5,18115852233913.2,19039609955097.2,..
Mongolia,MNG,Gini index (World Bank estimate),SI.POV.GINI,33.9,33.8,..,32,..,32.3,..,32.7,..,..
Mongolia,MNG,GNI (constant LCU),NY.GNP.MKTP.KN,10473377843618,11805726030434.1,13517547643300.2,14207380411654.8,14560913237383.3,14683875517348.8,14364636138919.8,16195890579063.7,16592370352537.6,..
Mongolia,MNG,GNI per capita (constant LCU),NY.GNP.PCAP.KN,3780508.77236188,4179463.38014566,4690674.28992107,4832264.80512104,4856164.57009239,4804368.7005842,4613248.44792127,5108778.53410997,5144654.63417478,..
Mongolia,MNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.75,7,..,..,..,..,..,..,..,..
Mongolia,MNG,Income share held by highest 10%,SI.DST.10TH.10,26.6,26.2,..,25.5,..,25.6,..,25.7,..,..
Mongolia,MNG,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,3.6612,3.7823,3.8046,4.0257,3.7877,4.0803,3.8313,3.8938,..,..
Mongolia,MNG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,62.7344288171844,63.727914081856,64.6927712501032,65.6749328614926,66.6970699005541,67.7732415701432,68.8968667334062,70.0685162884606,70.2359422172724,..
Mongolia,MNG,Population density (people per sq. km of land area),EN.POP.DNST,1.78323463528927,1.81821043281238,1.85496022039702,1.89249723216355,1.93004389917351,1.9673260125132,2.00428628440485,2.04060866654651,..,..
Mongolia,MNG,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,42.6361970024134,43.3541060481134,44.0538387225726,44.7660085956026,45.5074123568964,46.287101744265,47.0999708071767,47.9583989441702,48.1418171524141,..
Mongolia,MNG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1181177,1224623,1269540,1316169,1364512,1414700,1466589,1520381,1552654,..
Mongolia,MNG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,42.7000007629395,..,38.2999992370605,..,38.2999992370605,..,..
Mongolia,MNG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,9.7,11.1,..,9.8,..,10.2,..,9.9,..,..
Mongolia,MNG,Rural population (% of total population),SP.RUR.TOTL.ZS,32.037,31.97,31.903,31.837,31.77,31.703,31.637,31.555,31.457,..
Mongolia,MNG,Scientific and technical journal articles,IP.JRN.ARTC.SC,103.29,129.65,164.43,116.16,104.4,118.87,146.56,140.85,..,..
Mongolia,MNG,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.609940947902834,1.73298495323671,1.79127874387345,1.7962992829041,1.75389401264112,1.70209478689771,1.65290143341495,1.5364964961763,1.40773578892332,..
Mongolia,MNG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.23054,0.23913,0.23246,0.2234,0.15468,0.18337,0.13475,0.10293,..,..
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.76929998397827,3.90490007400513,4.23120021820068,4.79809999465942,4.86070013046265,7.23509979248047,6.35939979553223,5.37659978866577,10.0271997451782,..
Mongolia,MNG,Urban population,SP.URB.TOTL,1882821,1921643,1962414,2004066,2045835,2087402,2128673,2169849,2210626,..
Mongolia,MNG,Urban population growth (annual %),SP.URB.GROW,2.42280985248933,2.04093651952261,2.09947987792835,2.10027687538596,2.06279023041102,2.01142114169375,1.95785503453462,1.91587989993137,1.86181534605175,..
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.963,68.03,68.097,68.163,68.23,68.297,68.363,68.445,68.543,..
Montenegro,MNE,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4003.37697993464,3891.05752433546,4025.21988139256,4093.04515705682,4229.44028222106,4353.17100933986,4557.9740633348,4790.54664900969,4964.72126762012,..
Montenegro,MNE,GDP (constant LCU),NY.GDP.MKTP.KN,2482409994.34089,2414794190.66011,2500494766.86023,2545096409.1095,2631384336.54637,2708991378.62522,2836759991.71987,2980807469.77335,3088736795.27338,..
Montenegro,MNE,Gini index (World Bank estimate),SI.POV.GINI,..,41.2,39,38.8,39,..,..,..,..,..
Montenegro,MNE,GNI (constant LCU),NY.GNP.MKTP.KN,2503024304.02643,2458552183.71652,2553174629.50042,2580927897.16319,2694845507.41279,2734753794.12339,2904607919.96039,3021621610.07534,3101258168.44198,..
Montenegro,MNE,GNI per capita (constant LCU),NY.GNP.PCAP.KN,4036.6216305123,3961.56658419261,4110.02231059924,4150.66965337191,4331.44181376914,4394.56951697709,4666.98895993302,4856.14029940092,4984.84765966657,..
Montenegro,MNE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4,4,..,..,..,..,..,..,..,..
Montenegro,MNE,Income share held by highest 10%,SI.DST.10TH.10,..,28.7,27.2,26.9,27.7,..,..,..,..,..
Montenegro,MNE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,5.1239,4.9369,5.392,5.446,5.3461,..,..,5.2294,..,..
Montenegro,MNE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Population density (people per sq. km of land area),EN.POP.DNST,46.1025278810409,46.1413382899628,46.1863940520446,46.2312267657993,46.2571747211896,46.2678810408922,46.2730855018587,46.2622304832714,..,..
Montenegro,MNE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,27.1000003814697,..,27.1000003814697,..,..
Montenegro,MNE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,22.7,19.9,21.3,20.5,..,..,..,..,..
Montenegro,MNE,Rural population (% of total population),SP.RUR.TOTL.ZS,35.528,35.196,34.863,34.529,34.194,33.859,33.523,33.187,32.85,..
Montenegro,MNE,Scientific and technical journal articles,IP.JRN.ARTC.SC,140.31,159.29,194.71,204.37,224.17,243.51,284.38,249.51,..,..
Montenegro,MNE,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.824995807713755,-0.854746969310008,-0.853342435004096,-0.865344533038948,-0.918952953689457,-0.961166647436394,-0.986310410880454,-1.03099656786116,-1.03488644794619,..
Montenegro,MNE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.31485,..,0.37431,0.3632,0.374,0.32454,0.34898,0.36763,..,..
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.6707992553711,19.9745006561279,19.4955005645752,17.9965000152588,17.5438003540039,17.7233009338379,16.0711002349854,15.1749000549316,15.1229000091553,..
Montenegro,MNE,Urban population,SP.URB.TOTL,399777,402174,404636,407105,409418,411597,413735,415729,417765,..
Montenegro,MNE,Urban population growth (annual %),SP.URB.GROW,0.621271184000877,0.597793914643945,0.610306674911079,0.608323988548127,0.566550161322711,0.530807626226144,0.518095695405891,0.480793341517984,0.488546780077044,..
Montenegro,MNE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.472,64.804,65.137,65.471,65.806,66.141,66.477,66.813,67.15,..
Morocco,MAR,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.73299340903759,5.74942268431187,5.68743497133255,5.3034171462059,5.07174469530582,5.23814596235752,5.24520017206669,..,..,..
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,176.865142822266,169.489151000977,179.62092590332,170.115631103516,147.444427490234,153.45491027832,161.010864257813,..,..,..
Morocco,MAR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,23481.3222711493,23852.4474733303,24582.414359722,24884.6535583163,25656.8520798587,25583.2846979444,26320.6784519217,26765.0439085225,27042.4356386607,..
Morocco,MAR,GDP (constant LCU),NY.GDP.MKTP.KN,781211851300,804726025400,841223764300,863680181600,902859980800,912429000000,951069000000,979508000000,1002036684000,..
Morocco,MAR,Gini index (World Bank estimate),SI.POV.GINI,..,..,39.5,..,..,..,..,..,..,..
Morocco,MAR,GNI (constant LCU),NY.GNP.MKTP.KN,768142922044,788424685972.64,829919958886.841,843667382584.941,885453616142.558,894516056109.663,932050997103.667,958481427564.54,982119723125.433,..
Morocco,MAR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,23088.5021429237,23369.2683164952,24252.0922263011,24308.0378377849,25162.2100171234,25081.0297900833,25794.3583436729,26190.4930784315,26504.9272408461,..
Morocco,MAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.9,0.9,0.9,1.1,..,..,..,..,..,..
Morocco,MAR,Income share held by highest 10%,SI.DST.10TH.10,..,..,31.9,..,..,..,..,..,..,..
Morocco,MAR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,0.9725,0.944,..,..,1.3887,..,..,..
Morocco,MAR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.0997739213461,17.8273689067856,17.5573269613994,17.2956278426464,17.0460879973471,16.8092877744422,16.5843799981178,16.3704746014871,16.1744887688049,..
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,73.452498319516,74.4833027111808,75.5449092538651,76.6129218014788,77.6688393457316,78.7055702442303,79.7250593771006,80.7285189334528,..,..
Morocco,MAR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.728764545015,21.7141421948891,21.695920650363,21.6824805854948,21.6785831524784,21.6859528827064,21.7037975066337,21.7315718183433,21.7739315030209,..
Morocco,MAR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7123091,7218193,7314930,7413749,7514578,7617472,7722492,7829698,7941338,..
Morocco,MAR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,13.1000003814697,..,10.1000003814697,..,9.19999980926514,..,..
Morocco,MAR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,11.7,..,..,..,..,..,..,..
Morocco,MAR,Rural population (% of total population),SP.RUR.TOTL.ZS,41.419,40.858,40.3,39.744,39.191,38.64,38.092,37.547,37.006,..
Morocco,MAR,Scientific and technical journal articles,IP.JRN.ARTC.SC,1967.35,2233.72,2378.42,2900.24,2980.65,3838.75,4707.82,5056.77,..,..
Morocco,MAR,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.00359400737605061,0.029904393425631,0.0401113036991327,0.0145859543111731,-0.0323318782879461,-0.0899336067556399,-0.14136769642684,-0.190292414707137,-0.23028655593284,..
Morocco,MAR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.90999984741211,8.98999977111816,9.22999954223633,9.69999980926514,9.46000003814697,9.30000019073486,..,..,..,..
Morocco,MAR,Urban population,SP.URB.TOTL,19203936,19659923,20128269,20602941,21078590,21553495,22027667,22501278,22975026,..
Morocco,MAR,Urban population growth (annual %),SP.URB.GROW,2.3122518216473,2.34669401053514,2.35430467666764,2.33085876994549,2.28240007949258,2.22801509838067,2.17612697879871,2.12728534350062,2.0835692308648,..
Morocco,MAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.581,59.142,59.7,60.256,60.809,61.36,61.908,62.453,62.994,..
Mozambique,MOZ,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,0.047,0.045,..,..,..,..,..,..,..
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.48382645845413,5.22388182580471,5.42384684085846,5.9676468372345,5.26851639151573,5.14673329889774,4.94119822978973,..,..,..
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,23.6087818145752,31.0571041107178,32.8677177429199,37.1955795288086,27.834342956543,19.4534645080566,21.0711555480957,..,..,..
Mozambique,MOZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,18637.4440552671,19447.3841724341,20233.5201955344,21130.7876657388,21921.1433125402,22115.0738510343,22286.5519073663,22388.693228585,22230.8239376388,..
Mozambique,MOZ,GDP (constant LCU),NY.GDP.MKTP.KN,450792935800,483513467200,517183445500,555447328900,592791601300,615461222600,638487581600,660376044700,675062000000,..
Mozambique,MOZ,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,54,..,..,..,..,..,..
Mozambique,MOZ,GNI (constant LCU),NY.GNP.MKTP.KN,444832322260.695,481249871037.536,515394765667.39,549116825795.612,581503982241.667,601994053998.584,618395297354.072,646509574303.305,658077298733.51,..
Mozambique,MOZ,GNI per capita (constant LCU),NY.GNP.PCAP.KN,18391.0102881169,19356.3401226424,20163.5425312619,20889.957419636,21503.7326837587,21631.1645205219,21585.2262297982,21918.5790347609,21671.4917526117,..
Mozambique,MOZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,45.5,..,..,..,..,..,..
Mozambique,MOZ,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,0.3928,0.4057,0.7462,0.5952,0.6376,0.6785,0.6842,0.6847,..,..
Mozambique,MOZ,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.0282276552159,13.4433901903964,13.2404282930877,13.8420181587755,14.4673838039854,15.1189530412188,15.7937997569285,15.4064147107958,15.0443928321637,..
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,30.7580139372822,31.616582313894,32.5042918182049,33.426794933747,34.3879574760294,35.3899412497775,36.4315051247489,37.508535313716,..,..
Mozambique,MOZ,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.45200247549487,8.57532954655514,8.71458849465342,8.87086867718198,9.04379786674078,9.2346724977005,9.44315452190018,9.27978887415166,9.13209086625597,..
Mozambique,MOZ,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2044327,2132054,2227512,2331811,2445624,2570004,2705370,2737163,2773054,..
Mozambique,MOZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,80.3000030517578,..,76.6999969482422,..,77.1999969482422,..,..
Mozambique,MOZ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,17,..,..,..,..,..,..
Mozambique,MOZ,Rural population (% of total population),SP.RUR.TOTL.ZS,67.664,67.154,66.64,66.122,65.6,65.074,64.545,64.012,63.472,..
Mozambique,MOZ,Scientific and technical journal articles,IP.JRN.ARTC.SC,75.34,63.77,69.22,86.77,105.02,108.62,133.25,139.25,..,..
Mozambique,MOZ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.00420221409491,1.99654063077762,2.00068754639541,2.01822335363879,2.04227483425558,2.06705848350613,2.08439110939889,2.08424668664389,2.05996635216516,..
Mozambique,MOZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,0.33751,..,..,..,..,..
Mozambique,MOZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.42639994621277,..,..,..,..,..
Mozambique,MOZ,Urban population,SP.URB.TOTL,7821266,8166385,8527058,8905226,9302449,9719886,10157505,10615007,11092106,..
Mozambique,MOZ,Urban population growth (annual %),SP.URB.GROW,4.3264285462301,4.31799044547167,4.32180631682154,4.33938937600631,4.3639403406262,4.38961911821008,4.40389511182239,4.40559134724532,4.39649295457562,..
Mozambique,MOZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.336,32.846,33.36,33.878,34.4,34.926,35.455,35.988,36.528,..
Myanmar,MMR,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.194,0.195,..,..,..,..,..,..,..,..
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.78410708904266,2.32059359550476,3.04827876389027,4.14940901100636,5.19711524248123,4.76712286472321,4.65907230973244,..,..,..
Myanmar,MMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,20.4298820495605,27.769718170166,36.8173484802246,52.9821853637695,62.0272827148438,58.1933174133301,58.0439567565918,..,..,..
Myanmar,MMR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1082426.68542837,1152237.04299618,1238753.30439663,1326780.42803098,1408783.65552517,1479552.54257942,1564368.53624593,1659839.98218528,1697125.89178215,..
